P8010116.422622
GADANKI 01/01/1980 16:41:26 01/01/1980 16:42:26 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.0032	131.0000	 10.5311	118.3000	  1.8086
 19.0149	131.8542	 10.5296	117.7750	  1.8088
 18.9934	131.1500	 10.5299	117.7250	  1.8087
 19.0142	131.3750	 10.5287	117.9542	  1.8087
 19.0112	131.3000	 10.5397	118.0417	  1.8091
 19.0106	131.5000	 10.5160	118.0167	  1.8085
 19.0332	131.6125	 10.5369	117.7083	  1.8092
 19.0188	131.4083	 10.5160	118.3500	  1.8087
 19.0207	131.6250	 10.5315	118.3667	  1.8083
 19.0033	131.4250	 10.5268	118.0875	  1.8086
 19.0033	131.4875	 10.5412	117.8333	  1.8092
 19.0164	131.6292	 10.5189	118.3458	  1.8085
 18.9861	131.6333	 10.5381	118.0917	  1.8087
 19.0109	132.2208	 10.5239	117.9083	  1.8090
 19.0044	131.6750	 10.5293	118.1792	  1.8089
 19.0037	131.0500	 10.5243	117.9083	  1.8087
 19.0067	131.1750	 10.5195	117.8167	  1.8086
 18.9940	131.4667	 10.5306	117.7417	  1.8090
 19.0120	131.3750	 10.5281	118.3333	  1.8083
 19.0111	131.2000	 10.5411	118.1708	  1.8089
 19.0030	131.2792	 10.5320	117.4792	  1.8086
 19.0207	131.2375	 10.5274	117.5750	  1.8085
 19.0013	130.8042	 10.5351	118.4958	  1.8083
 19.0050	131.5250	 10.5299	117.7208	  1.8087
 18.9923	131.2958	 10.5299	117.7458	  1.8089
 19.0090	131.5625	 10.5327	118.7542	  1.8089
 19.0146	131.4792	 10.5153	118.0250	  1.8087
 18.9972	131.4583	 10.5139	118.1167	  1.8086
 18.9856	131.0208	 10.5484	117.7625	  1.8086
 19.0072	131.7667	 10.5089	118.3292	  1.8093
 18.9813	131.5875	 10.5127	118.8375	  1.8083
 18.9872	131.9750	 10.5161	118.0250	  1.8085
 19.0169	132.0292	 10.5046	117.8708	  1.8094
 19.0010	131.2917	 10.5283	117.8083	  1.8088
 18.9946	131.0500	 10.5164	117.9167	  1.8089
 19.0132	131.5708	 10.5357	117.6125	  1.8090
 19.0088	131.2958	 10.5131	117.8667	  1.8087
 19.0223	131.2750	 10.5295	118.5750	  1.8087
 19.0219	131.2083	 10.5399	118.6167	  1.8090
 19.0165	131.1667	 10.5461	118.3167	  1.8084
 18.9937	130.4875	 10.5334	117.7167	  1.8092
 19.0043	130.9583	 10.5178	118.2542	  1.8088
 19.0090	131.8958	 10.5285	117.9333	  1.8088
 19.0118	131.5125	 10.5184	118.3875	  1.8087
 18.9930	131.1708	 10.5225	118.7583	  1.8087
 19.0011	131.5792	 10.5258	117.9333	  1.8087
 18.9849	131.7708	 10.5242	118.5750	  1.8091
 18.9991	131.7083	 10.5186	118.2250	  1.8087
 19.0038	131.0417	 10.5207	117.8833	  1.8090
 19.0009	131.6250	 10.5470	118.1000	  1.8088
 19.0141	131.5333	 10.5281	118.1542	  1.8088
 19.0092	131.0500	 10.5198	118.4292	  1.8083
 19.0057	130.7917	 10.5255	117.5583	  1.8092
 19.0102	131.0792	 10.5324	118.0583	  1.8089
 19.0004	131.5792	 10.5171	117.9417	  1.8085
 19.0041	131.3958	 10.5223	118.3583	  1.8088
 19.0113	131.0458	 10.5191	117.8667	  1.8089
 19.0027	131.1708	 10.5268	118.3042	  1.8081
 19.0180	131.0500	 10.5255	117.8000	  1.8084
 19.0018	131.8625	 10.5257	118.7042	  1.8087
 19.0156	131.4125	 10.5214	118.3625	  1.8086
 18.9919	130.9750	 10.5292	118.1500	  1.8091
 19.0040	131.0000	 10.5272	118.0708	  1.8086
 19.0050	131.5042	 10.5131	118.1167	  1.8079
 19.0144	131.2500	 10.5342	118.1458	  1.8082
 19.0033	131.0708	 10.5175	117.6708	  1.8087
 19.0200	131.4167	 10.5405	118.3333	  1.8088
 19.0034	131.8708	 10.5231	117.8750	  1.8090
 19.0175	130.6542	 10.5150	117.6083	  1.8085
 19.0132	131.3000	 10.5357	118.1875	  1.8082
 18.9895	131.6125	 10.5306	117.7625	  1.8086
 18.9996	131.0292	 10.5295	118.0500	  1.8091
 19.0203	130.9792	 10.5333	118.1500	  1.8089
 19.0074	131.2208	 10.5248	117.9167	  1.8091
 19.0056	131.6542	 10.5348	117.6333	  1.8095
 19.0082	131.7833	 10.5244	118.3833	  1.8086
 19.0184	131.2167	 10.5264	118.0375	  1.8085
 19.0146	131.2417	 10.5220	118.3208	  1.8085
 18.9929	131.5042	 10.5281	118.2542	  1.8088
 19.0027	131.3208	 10.5184	118.0333	  1.8087
 19.0150	131.4458	 10.5259	118.1875	  1.8084
 18.9994	131.5500	 10.5189	118.6458	  1.8089
 18.9941	131.4000	 10.5263	118.1708	  1.8083
 19.0047	131.0292	 10.5211	118.1958	  1.8085
 19.0049	131.5333	 10.5339	117.9250	  1.8085
 18.9954	131.5875	 10.5376	117.9333	  1.8089
 18.9885	131.5625	 10.5192	118.2208	  1.8080
 18.9927	131.8833	 10.5257	118.6625	  1.8084
 19.0133	131.1167	 10.5216	118.2625	  1.8091
 19.0196	131.1500	 10.5271	118.2042	  1.8088
 19.0094	131.5167	 10.5416	117.5542	  1.8083
 18.9879	130.9167	 10.5152	117.7833	  1.8084
 18.9999	131.5417	 10.5246	118.1917	  1.8089
 19.0117	131.4042	 10.5179	117.6917	  1.8087
 18.9976	131.1667	 10.5297	117.9792	  1.8087
 19.0296	131.8042	 10.5266	117.4458	  1.8088
 19.0060	131.1625	 10.5079	118.0750	  1.8088
 18.9958	130.8292	 10.5215	118.0583	  1.8089
 18.9902	131.1875	 10.5233	117.9875	  1.8091
 19.0120	130.9208	 10.5210	118.3750	  1.8087
 19.0057	131.1667	 10.5159	117.8167	  1.8085
 19.0035	131.3333	 10.5343	118.3167	  1.8085
 19.0236	131.0292	 10.5223	118.5083	  1.8091
 19.0077	130.9875	 10.5162	117.9125	  1.8090
 19.0044	131.5875	 10.5398	118.3000	  1.8088
 19.0186	131.6958	 10.5254	117.8583	  1.8084
 18.9899	130.8625	 10.5276	117.8292	  1.8086
 19.0035	131.0833	 10.5267	118.0625	  1.8081
 19.0045	131.4708	 10.5294	118.2542	  1.8087
 19.0061	131.3917	 10.5027	118.1042	  1.8083
 19.0075	130.8333	 10.5207	118.1667	  1.8089
 19.0166	131.6333	 10.5161	118.1750	  1.8081
 19.0207	131.0708	 10.5208	118.7667	  1.8085
 19.0022	131.2417	 10.5394	117.9500	  1.8086
 19.0214	131.2500	 10.5348	118.1417	  1.8087
 19.0085	131.4375	 10.5219	117.8375	  1.8088
 18.9726	131.3958	 10.5337	118.5792	  1.8086
 19.0004	131.9417	 10.5220	118.5667	  1.8087
 19.0167	131.2125	 10.5236	118.0792	  1.8087
 18.9949	131.5083	 10.5141	118.3583	  1.8093
 19.0093	131.4708	 10.5174	118.2333	  1.8087
 19.0196	131.3792	 10.5235	118.2000	  1.8082
 19.0268	131.6542	 10.5107	117.7750	  1.8086
 19.0203	131.6417	 10.5219	118.3167	  1.8088
 18.9861	131.8042	 10.5257	117.9917	  1.8079
 19.0051	131.0792	 10.5261	117.9708	  1.8092
 19.0121	131.5958	 10.5233	117.7458	  1.8096
 19.0028	131.3667	 10.5160	118.5708	  1.8085
 18.9988	131.7458	 10.5242	117.7917	  1.8089
 19.0066	131.5292	 10.5206	118.3833	  1.8088
 18.9956	131.4958	 10.5272	118.0250	  1.8089
 19.0024	131.0792	 10.5372	117.9833	  1.8090
 18.9873	131.1417	 10.5402	118.0500	  1.8089
 19.0060	131.2167	 10.5374	117.9000	  1.8091
 19.0200	131.5917	 10.5356	118.4667	  1.8089
 19.0024	131.6250	 10.5337	118.0625	  1.8087
 19.0048	131.8083	 10.5231	118.0083	  1.8085
 19.0121	132.0500	 10.5217	118.3167	  1.8086
 19.0263	131.3250	 10.5226	118.0042	  1.8087
 19.0047	131.7292	 10.5174	117.7250	  1.8088
 19.0063	131.6917	 10.5248	118.3667	  1.8088
 19.0010	131.4958	 10.5142	118.5417	  1.8090
 18.9871	131.8583	 10.5122	117.8417	  1.8085
 18.9969	130.9208	 10.5126	117.9333	  1.8085
 19.0191	131.6375	 10.5266	117.9042	  1.8087
 19.0156	131.2958	 10.5090	118.4333	  1.8083
 19.0051	131.7458	 10.5128	117.8458	  1.8087
 19.0218	131.6000	 10.5305	118.1708	  1.8089
 18.9955	131.2500	 10.5259	118.3208	  1.8090
 19.0173	131.0500	 10.5395	118.0083	  1.8089
 19.0081	131.0208	 10.5211	118.3167	  1.8088
 18.9979	131.7000	 10.5383	118.4000	  1.8088
 19.0090	132.0708	 10.5279	118.2667	  1.8090
 18.9920	132.3375	 10.5251	117.7708	  1.8087
 19.0074	131.3792	 10.5312	118.2667	  1.8088
 19.0033	131.2667	 10.5265	118.0333	  1.8091
 18.9869	131.3542	 10.5201	118.0458	  1.8091
 19.0063	131.6000	 10.5380	118.1500	  1.8086
 19.0084	131.6000	 10.5219	118.1083	  1.8086
 19.0234	131.4708	 10.5169	117.6917	  1.8083
 19.0091	131.6000	 10.5362	118.1792	  1.8086
 19.0135	131.6542	 10.5388	118.0625	  1.8089
 18.9932	132.1083	 10.5320	117.4833	  1.8086
 18.9987	131.3417	 10.5217	117.8250	  1.8091
 19.0065	131.1458	 10.5275	117.5208	  1.8085
 19.0035	131.3875	 10.5403	117.5625	  1.8093
 19.0060	131.5625	 10.5268	117.7167	  1.8090
 19.0016	131.5458	 10.5120	117.6042	  1.8086
 18.9862	131.8000	 10.5317	117.7667	  1.8084
 19.0255	131.2292	 10.5227	117.8583	  1.8085
 19.0069	131.7833	 10.5407	118.6208	  1.8085
 19.0070	131.6875	 10.5244	118.0667	  1.8091
 18.9914	131.3542	 10.5244	117.8417	  1.8092
 19.0045	130.9000	 10.5257	117.3625	  1.8086
 19.0056	131.2000	 10.5129	117.7542	  1.8089
 18.9812	131.4208	 10.5039	118.2542	  1.8094
 19.0110	131.0708	 10.5318	118.2833	  1.8092
 19.0154	131.8333	 10.5295	117.9875	  1.8093
 19.0031	132.1333	 10.5126	117.6792	  1.8084
 18.9951	131.5042	 10.5214	118.2833	  1.8086
 19.0200	130.8417	 10.5319	117.7500	  1.8087
 19.0215	131.8458	 10.5243	118.6500	  1.8086
 18.9896	131.4417	 10.5411	118.1458	  1.8083
 19.0185	132.0708	 10.5244	118.3500	  1.8084
 19.0061	131.7167	 10.5253	118.0417	  1.8085
 19.0155	131.2542	 10.5317	118.9250	  1.8085
 19.0216	132.0583	 10.5483	118.1167	  1.8082
 19.0185	130.8583	 10.5346	117.7458	  1.8087
 18.9995	131.2500	 10.5285	118.3167	  1.8083
 19.0258	131.4250	 10.5298	118.3083	  1.8079
 19.0052	132.0292	 10.5264	118.0250	  1.8087
 19.0198	131.3333	 10.5380	117.4167	  1.8085
 19.0196	131.5167	 10.5349	118.2583	  1.8083
 18.9930	131.0708	 10.5321	118.1958	  1.8087
 19.0001	131.4083	 10.5347	118.2042	  1.8087
 19.0058	131.6417	 10.5120	117.6375	  1.8092
 19.0077	131.3917	 10.5368	118.1208	  1.8087
 19.0165	132.1333	 10.5085	117.4417	  1.8088
 19.0034	131.2417	 10.5261	117.8167	  1.8088
 19.0099	131.2458	 10.5211	118.0667	  1.8092
 19.0313	131.7292	 10.5235	117.9500	  1.8088
 18.9984	131.5875	 10.5405	118.0542	  1.8082
 18.9913	131.1875	 10.5340	118.3083	  1.8088
 18.9992	131.3208	 10.5290	117.7917	  1.8080
 19.0006	131.4875	 10.5217	118.3083	  1.8085
 19.0176	131.0625	 10.5325	118.5083	  1.8089
 18.9953	131.4917	 10.5372	117.7875	  1.8091
 19.0165	131.5792	 10.5308	118.0875	  1.8086
 19.0202	131.8875	 10.5318	118.1583	  1.8084
 18.9959	131.8542	 10.5286	118.3708	  1.8086
 19.0142	131.0042	 10.5232	118.1458	  1.8082
 19.0200	131.4083	 10.5342	117.9167	  1.8085
 18.9968	131.5167	 10.5160	118.0958	  1.8083
 19.0120	131.6250	 10.5269	118.7833	  1.8087
 19.0118	131.4833	 10.5411	117.8042	  1.8083
 19.0036	131.8417	 10.5283	118.2458	  1.8082
 18.9946	131.0500	 10.5284	118.0000	  1.8085
 18.9663	131.3750	 10.5234	118.3542	  1.8086
 19.0080	131.4292	 10.5223	118.1042	  1.8088
 19.0095	130.9208	 10.5071	117.4917	  1.8083
 18.9948	131.3292	 10.5278	117.7208	  1.8087
 19.0008	131.4583	 10.5131	118.4792	  1.8086
 19.0065	131.7292	 10.5259	117.6208	  1.8087
 19.0161	131.2750	 10.5239	118.2042	  1.8083
 19.0014	131.4458	 10.5356	117.6750	  1.8085
 18.9879	131.2958	 10.5482	117.9292	  1.8087
 19.0162	131.6750	 10.5368	118.3625	  1.8088
 19.0048	131.7417	 10.5213	118.2375	  1.8087
 19.0140	131.6292	 10.5322	118.1542	  1.8087
 18.9751	131.8375	 10.5438	118.2833	  1.8087
 19.0074	130.6208	 10.5231	118.1333	  1.8087
 19.0133	131.0542	 10.5319	117.9208	  1.8089
 19.0136	131.0958	 10.5137	118.2833	  1.8084
 19.0019	131.8125	 10.5208	118.0917	  1.8079
 19.0100	131.4250	 10.5247	118.1833	  1.8084
 19.0137	131.9208	 10.5341	117.5375	  1.8083
 19.0104	130.6208	 10.5148	118.0208	  1.8081
 18.9987	131.5542	 10.5278	118.1542	  1.8087
 19.0062	131.2625	 10.5235	117.9167	  1.8091
 19.0055	131.6833	 10.5253	118.0333	  1.8088
 19.0027	132.3333	 10.5217	118.1625	  1.8082
 18.9953	131.5000	 10.5435	118.0208	  1.8087
 18.9998	131.5458	 10.5200	118.7583	  1.8088
 19.0066	131.4167	 10.5376	117.9792	  1.8081
 19.0173	131.4042	 10.5231	117.8833	  1.8084
 19.0010	131.0250	 10.5262	118.4875	  1.8082
 19.0040	131.2583	 10.5276	118.1625	  1.8083
 18.9939	131.6458	 10.5201	118.0667	  1.8079
 19.0120	132.2250	 10.5296	117.9333	  1.8088
 19.0156	131.1500	 10.5168	118.8708	  1.8086
 18.9970	131.4542	 10.5423	117.6917	  1.8087
 19.0116	131.4917	 10.5235	118.1583	  1.8087
 19.0101	130.8833	 10.5378	117.7958	  1.8085
 19.0116	131.6125	 10.5214	118.1167	  1.8085
 19.0172	130.8125	 10.5392	117.9667	  1.8085
 19.0122	131.7750	 10.5374	118.4667	  1.8082
 19.0033	131.2625	 10.5213	117.9500	  1.8083
 18.9988	131.7667	 10.5266	117.8583	  1.8085
 18.9932	131.0833	 10.5265	118.1458	  1.8080
 18.9973	131.7625	 10.5324	117.8292	  1.8085
 19.0024	131.0917	 10.5374	118.3875	  1.8085
 18.9972	131.7625	 10.5124	118.2042	  1.8086
 18.9929	131.3792	 10.5391	118.6542	  1.8093
 18.9752	131.3292	 10.5187	117.9375	  1.8082
 19.0204	131.4375	 10.5308	118.4583	  1.8086
 19.0108	130.8125	 10.5205	118.3333	  1.8088
 19.0138	131.5583	 10.5150	117.7750	  1.8086
 19.0110	130.7250	 10.5238	118.7458	  1.8085
 19.0027	130.9667	 10.5241	118.2708	  1.8080
 19.0018	131.2042	 10.5163	118.1125	  1.8090
 19.0051	130.8667	 10.5288	117.5958	  1.8091
 19.0118	131.4667	 10.5389	118.6708	  1.8088
 18.9962	130.7208	 10.5415	118.2042	  1.8086
 18.9787	131.7250	 10.5157	117.6458	  1.8085
 18.9908	131.6792	 10.5201	118.2167	  1.8087
 19.0110	131.3375	 10.5179	117.8250	  1.8082
 19.0327	131.7292	 10.5218	117.9583	  1.8082
 19.0137	131.5792	 10.5237	118.2583	  1.8087
 18.9981	131.8583	 10.5165	118.2208	  1.8091
 19.0131	131.2333	 10.5192	117.9667	  1.8087
 18.9985	131.9250	 10.5256	117.7542	  1.8083
 18.9950	131.0792	 10.5316	117.7417	  1.8083
 19.0157	131.1708	 10.5300	117.7583	  1.8087
 19.0135	131.1833	 10.5150	118.0750	  1.8090
 19.0037	131.4333	 10.5272	117.5083	  1.8084
 18.9917	131.6500	 10.5253	118.6292	  1.8087
 19.0110	131.2083	 10.5512	118.1167	  1.8083
 19.0295	131.0750	 10.5406	118.3167	  1.8087
 19.0073	131.9625	 10.5239	118.3875	  1.8080
 18.9860	131.4792	 10.5261	118.2000	  1.8090
 18.9906	131.7333	 10.5261	118.3750	  1.8090
 18.9999	131.4875	 10.5178	117.9542	  1.8085
 18.9858	131.3542	 10.5369	117.0458	  1.8085
 19.0115	131.8208	 10.5406	117.9250	  1.8089
 19.0054	131.4667	 10.5359	118.4417	  1.8093
 19.0115	131.7292	 10.5271	117.9958	  1.8083
 19.0007	131.2958	 10.5288	117.9042	  1.8086
 19.0183	131.8208	 10.5305	118.0875	  1.8087
 19.0089	131.3583	 10.5317	117.9458	  1.8086
 18.9915	131.1875	 10.5255	118.1667	  1.8087
 18.9974	131.2125	 10.5380	117.8125	  1.8088
 19.0071	130.7250	 10.5178	118.8125	  1.8089
 18.9969	131.2458	 10.5393	117.3958	  1.8084
 19.0038	131.7167	 10.5267	118.1167	  1.8086
 19.0068	131.2083	 10.5189	117.7083	  1.8082
 19.0016	131.3917	 10.5164	117.6917	  1.8089
 19.0042	131.6792	 10.5330	118.3375	  1.8087
 19.0111	132.0000	 10.5145	118.0667	  1.8086
 19.0345	131.3250	 10.5283	117.5625	  1.8084
 18.9958	131.7333	 10.5153	117.8375	  1.8083
 18.9992	131.1958	 10.5346	117.7875	  1.8086
 18.9944	131.8792	 10.5291	118.1875	  1.8085
 18.9948	131.0917	 10.5206	118.0292	  1.8085
 19.0061	131.6250	 10.5191	118.3542	  1.8085
 19.0003	131.7625	 10.5322	117.5708	  1.8083
 19.0101	131.2500	 10.5173	118.0125	  1.8087
 19.0141	130.9958	 10.5327	117.4750	  1.8088
 18.9928	131.5750	 10.5296	117.2292	  1.8091
 19.0253	131.7875	 10.5196	118.5417	  1.8086
 19.0094	131.0292	 10.5320	118.0333	  1.8088
 18.9965	131.3083	 10.5264	117.6958	  1.8082
 19.0109	131.4417	 10.5272	118.0333	  1.8083
 19.0069	131.4292	 10.5383	118.5875	  1.8088
 18.9981	131.6417	 10.5350	118.1292	  1.8089
 19.0082	131.2917	 10.5283	117.9917	  1.8083
 19.0147	131.2167	 10.5424	117.9708	  1.8083
 19.0077	131.2375	 10.5221	117.8667	  1.8087
 19.0015	131.2792	 10.5219	117.3708	  1.8084
 19.0066	131.4917	 10.5136	118.3583	  1.8084
 18.9989	132.0458	 10.5258	118.0792	  1.8085
 18.9945	131.2375	 10.5313	118.6500	  1.8086
 19.0054	131.9333	 10.5288	118.1583	  1.8082
 19.0174	131.5583	 10.5250	118.0083	  1.8085
 19.0155	131.2208	 10.5314	117.4250	  1.8085
 19.0084	131.8833	 10.5197	118.4500	  1.8080
 18.9908	131.0833	 10.5253	118.0083	  1.8079
 19.0082	131.6083	 10.5226	117.7125	  1.8079
 19.0108	131.3667	 10.5315	118.0542	  1.8082
 18.9983	131.3583	 10.5383	117.9125	  1.8081
 18.9972	131.3542	 10.5419	118.4417	  1.8081
 19.0052	131.3958	 10.5287	117.7458	  1.8080
 18.9956	131.0417	 10.5176	117.8042	  1.8084
 19.0089	130.6750	 10.5252	118.2042	  1.8082
 18.9964	131.6583	 10.5164	117.9125	  1.8077
 18.9921	131.5792	 10.5195	118.1708	  1.8088
 19.0116	131.3167	 10.5261	118.4750	  1.8092
 19.0145	131.1500	 10.5394	117.7083	  1.8088
 19.0035	131.1042	 10.5255	118.4875	  1.8085
 19.0046	131.2417	 10.5287	118.2208	  1.8080
 18.9918	131.1750	 10.5279	118.3708	  1.8079
 19.0029	131.4208	 10.5341	118.3583	  1.8087
 19.0184	131.8708	 10.5035	118.4750	  1.8087
 19.0081	130.9792	 10.5221	118.1583	  1.8082
 18.9864	132.1625	 10.5260	118.4292	  1.8082
 19.0136	131.5500	 10.5362	118.1042	  1.8087
 19.0151	131.1792	 10.5301	118.2875	  1.8084
 19.0318	131.0250	 10.5285	118.5625	  1.8083
 19.0204	130.9083	 10.5371	118.1292	  1.8084
 19.0168	130.8792	 10.5306	117.8125	  1.8082
 18.9915	131.6000	 10.5327	117.8958	  1.8087
 18.9963	131.5542	 10.5245	118.3750	  1.8080
 18.9890	131.3125	 10.5379	117.8792	  1.8081
 19.0218	131.0917	 10.5318	118.3708	  1.8086
 18.9951	131.3583	 10.5352	117.8917	  1.8089
 19.0061	131.9250	 10.5196	118.0333	  1.8083
 19.0022	132.1208	 10.5202	117.4583	  1.8095
 19.0104	131.6167	 10.5378	117.5708	  1.8087
 18.9960	131.7000	 10.5439	117.4583	  1.8089
 19.0066	131.1958	 10.5251	118.2792	  1.8086
 19.0087	131.0125	 10.5110	118.4750	  1.8087
 19.0036	131.2458	 10.5304	117.9208	  1.8090
 19.0270	131.5292	 10.5318	118.1917	  1.8082
 18.9980	131.5000	 10.5291	118.2583	  1.8087
 19.0122	131.0708	 10.5291	117.6125	  1.8087
 19.0227	131.0375	 10.5206	117.8250	  1.8086
 19.0205	130.9917	 10.5322	118.5125	  1.8083
 19.0036	131.0917	 10.5135	117.8625	  1.8080
 19.0106	131.0833	 10.5280	118.3083	  1.8090
 19.0070	132.0292	 10.5291	117.8792	  1.8086
 18.9909	131.2375	 10.5353	117.7583	  1.8086
 18.9952	131.4417	 10.5292	118.2500	  1.8087
 19.0244	131.3375	 10.5108	118.2833	  1.8088
 19.0089	131.3542	 10.5257	118.2250	  1.8084
 19.0288	131.2875	 10.5310	118.2958	  1.8087
 19.0194	132.2417	 10.5276	118.6375	  1.8086
 19.0022	131.7125	 10.5321	118.5167	  1.8082
 18.9774	131.2667	 10.5405	118.6125	  1.8082
 19.0051	131.3833	 10.5255	118.2667	  1.8086
 18.9911	131.5958	 10.5227	118.0500	  1.8087
 19.0263	131.8000	 10.5213	118.0708	  1.8084
 19.0060	131.7875	 10.5198	118.0667	  1.8086
 19.0156	130.9375	 10.5204	118.3458	  1.8087
 19.0001	131.5667	 10.5383	118.2917	  1.8087
 19.0116	131.3250	 10.5167	118.1750	  1.8085
 19.0054	131.5875	 10.5295	118.3750	  1.8088
 19.0074	131.6292	 10.5370	117.8000	  1.8082
 19.0010	131.3917	 10.5159	118.1208	  1.8084
 19.0002	131.6625	 10.5268	118.1208	  1.8079
 19.0048	131.1708	 10.5306	118.6500	  1.8089
 19.0006	131.4708	 10.5213	118.2792	  1.8089
 19.0060	131.2208	 10.5266	118.0250	  1.8090
 19.0003	131.4750	 10.5367	118.2708	  1.8088
 18.9995	131.3792	 10.5341	118.1542	  1.8085
 18.9965	131.4500	 10.5339	118.0542	  1.8086
 19.0049	130.9583	 10.5330	118.1250	  1.8084
 19.0262	131.3583	 10.5371	117.6292	  1.8088
 19.0153	131.2250	 10.5308	118.0583	  1.8086
 18.9960	131.0417	 10.5283	118.4167	  1.8084
 18.9919	130.9250	 10.5251	118.0708	  1.8088
 19.0229	131.4750	 10.5361	117.5083	  1.8085
 19.0175	131.6625	 10.5227	117.7667	  1.8084
 19.0261	131.5542	 10.5357	118.1125	  1.8087
 19.0075	131.7458	 10.5461	118.1125	  1.8085
 19.0133	131.1875	 10.5295	118.3750	  1.8084
 18.9994	131.0625	 10.5089	118.1167	  1.8084
 18.9960	131.2250	 10.5300	118.2458	  1.8093
 19.0084	131.3208	 10.5181	118.1583	  1.8079
 19.0065	131.5792	 10.5342	118.6625	  1.8082
 19.0209	131.7083	 10.5234	117.7333	  1.8082
 19.0078	131.5792	 10.5221	118.3167	  1.8084
 19.0025	131.5833	 10.5253	118.1625	  1.8085
 18.9945	131.0542	 10.5195	117.6750	  1.8087
 18.9960	131.7458	 10.5151	117.9792	  1.8088
 18.9944	131.4250	 10.5217	117.9583	  1.8083
 18.9960	130.9417	 10.5294	117.8500	  1.8082
 19.0122	131.7083	 10.5123	118.8167	  1.8088
 19.0055	131.4125	 10.5202	117.7167	  1.8078
 19.0117	131.7542	 10.5490	118.0167	  1.8086
 19.0107	131.2750	 10.5262	118.3458	  1.8087
 18.9948	131.4500	 10.5351	118.2208	  1.8087
 19.0052	131.2917	 10.5250	118.4125	  1.8077
 19.0077	131.8375	 10.5034	117.8125	  1.8089
 19.0022	131.2167	 10.5275	118.5708	  1.8087
 18.9962	131.0167	 10.5159	118.5083	  1.8085
 19.0069	132.2208	 10.5238	118.4083	  1.8085
 18.9907	131.6458	 10.5169	118.3833	  1.8088
 19.0067	130.7500	 10.5305	117.8417	  1.8088
 19.0129	131.4667	 10.5121	118.4250	  1.8084
 19.0046	131.2250	 10.5277	117.5250	  1.8080
 19.0009	131.2625	 10.5335	117.9833	  1.8085
 19.0029	131.5125	 10.5337	118.2083	  1.8080
 19.0039	131.2875	 10.5285	118.3250	  1.8081
 18.9933	131.4833	 10.5333	117.9167	  1.8084
 19.0072	131.7167	 10.5216	117.8333	  1.8083
 19.0029	131.5042	 10.5363	118.2500	  1.8084
 19.0263	131.3792	 10.5268	118.2375	  1.8086
 18.9998	131.3042	 10.5225	117.9583	  1.8084
 19.0233	131.4792	 10.5335	118.2708	  1.8085
 18.9979	131.0250	 10.5273	118.0625	  1.8085
 19.0115	131.1792	 10.5198	118.3375	  1.8085
 18.9943	131.3042	 10.5334	117.7875	  1.8084
 19.0048	131.2292	 10.5367	118.1583	  1.8084
 18.9967	131.6958	 10.5332	118.1250	  1.8088
 19.0044	131.1833	 10.5409	118.4792	  1.8078
 18.9842	131.3750	 10.5198	118.0917	  1.8084
 19.0011	131.3000	 10.5246	117.9583	  1.8082
 18.9959	131.0792	 10.5328	117.8250	  1.8086
 19.0131	130.8583	 10.5280	118.2167	  1.8084
 18.9869	131.3875	 10.5125	118.3417	  1.8080
 19.0093	131.9000	 10.5211	117.5042	  1.8084
 19.0109	130.9417	 10.5236	117.8000	  1.8084
 19.0022	132.1250	 10.5174	118.3750	  1.8083
 19.0088	131.5000	 10.5143	117.6917	  1.8087
 19.0084	131.3375	 10.5355	118.4375	  1.8078
 19.0113	131.0958	 10.5329	117.7875	  1.8088
 18.9793	131.5750	 10.5214	117.8875	  1.8082
 19.0049	132.0667	 10.5275	117.7083	  1.8084
 19.0089	131.8042	 10.5163	117.9375	  1.8083
 19.0117	131.9375	 10.5252	118.5458	  1.8079
 19.0066	131.0167	 10.5247	117.9000	  1.8088
 18.9975	131.3083	 10.5266	117.8417	  1.8090
 18.9991	131.6333	 10.5202	118.4333	  1.8082
 19.0082	131.0750	 10.5290	117.2417	  1.8080
 19.0174	131.2750	 10.5154	117.9875	  1.8082
 18.9903	131.2167	 10.5231	118.1250	  1.8086
 19.0128	131.4875	 10.5265	118.7125	  1.8090
 19.0064	131.2375	 10.5241	118.2833	  1.8086
 19.0103	131.1667	 10.5253	118.2167	  1.8084
 19.0165	131.1625	 10.5173	118.1792	  1.8089
 19.0126	131.7208	 10.5316	117.8542	  1.8083
 19.0078	131.8500	 10.5403	117.8333	  1.8089
 18.9929	131.4042	 10.5355	118.7833	  1.8084
 19.0178	131.7583	 10.5266	117.6667	  1.8090
 18.9963	131.9417	 10.5255	118.5167	  1.8078
 19.0101	131.3875	 10.5399	118.0708	  1.8086
 18.9987	131.6375	 10.5235	118.1833	  1.8080
 19.0050	131.4417	 10.5227	118.2750	  1.8079
